Date,Open,High,Low,Close,Volume
20210713,0.80295,0.8037,0.7974,0.79885,68040
20210714,0.7991,0.80475,0.7983,0.79935,79213
20210715,0.799,0.79985,0.79275,0.7931,97477
20210716,0.79405,0.79605,0.7923,0.7932,73401
20210719,0.7927,0.79305,0.78075,0.7837,139044
20210720,0.7844,0.7889,0.782,0.7877,106210
20210721,0.78865,0.7983,0.7855,0.7961,89156
20210722,0.79605,0.7981,0.7939,0.79635,70982
20210723,0.796,0.79645,0.79315,0.79515,47159
20210726,0.7958,0.7982,0.7942,0.79695,52782
20210727,0.7971,0.79755,0.79335,0.79415,61284
20210728,0.79355,0.799,0.79335,0.79805,77728
20210729,0.7983,0.80435,0.798,0.80395,69312
20210730,0.80335,0.80495,0.8005,0.8013,79726
20210802,0.8015,0.803,0.799,0.7994,51081
20210803,0.7997,0.8006,0.7951,0.7976,68516
20210804,0.7976,0.799,0.79595,0.79675,60356
20210805,0.7971,0.8016,0.7969,0.8003,50927
20210806,0.8001,0.8003,0.79475,0.7962,56481
20210809,0.7965,0.7979,0.79435,0.7953,56527
20210810,0.79505,0.79875,0.79425,0.79825,52298
20210811,0.7987,0.80065,0.79685,0.7994,51345
20210812,0.7995,0.79985,0.7978,0.798,49379
20210813,0.79845,0.7999,0.7979,0.79885,42348
20210816,0.799,0.79925,0.7946,0.79545,64337
20210817,0.7953,0.79555,0.79055,0.79205,72817
20210818,0.79195,0.7937,0.78955,0.7916,67743
20210819,0.78995,0.79055,0.7793,0.77995,120308
20210820,0.7795,0.78035,0.77225,0.7784,113782
20210823,0.7793,0.79095,0.77865,0.79075,87883
20210824,0.7905,0.79495,0.78995,0.79395,70875
20210825,0.794,0.7945,0.79085,0.79365,63359
20210826,0.79435,0.7945,0.7876,0.78825,60070
20210827,0.78815,0.79325,0.78685,0.7924,74195
20210830,0.79225,0.7953,0.79145,0.7932,55581
20210831,0.79325,0.79555,0.79025,0.7932,93932
20210901,0.7928,0.79485,0.7913,0.79265,64646
20210902,0.7923,0.79695,0.79125,0.79645,65661
20210903,0.79655,0.80035,0.7962,0.7991,78586
20210907,0.79815,0.7987,0.7901,0.79095,109488
20210908,0.79085,0.79195,0.7835,0.789,137529
20210909,0.78795,0.7922,0.7857,0.79055,113914
20210910,0.7895,0.79465,0.7876,0.78985,102597
20210913,0.78825,0.79115,0.7876,0.7894,76918
20210914,0.79055,0.7935,0.78735,0.7882,66423
20210915,0.7879,0.792,0.78675,0.791,66102
20210916,0.7919,0.7925,0.78735,0.7886,61212
20210917,0.7883,0.79125,0.78275,0.78445,79389
20210920,0.78345,0.78365,0.77535,0.77945,63706
20210921,0.78,0.78465,0.77815,0.78045,82030
20210922,0.7801,0.7874,0.7795,0.7825,94350
20210923,0.7827,0.79145,0.7814,0.79045,89713
20210924,0.79,0.791,0.7854,0.7897,71514
20210927,0.78995,0.79295,0.78905,0.79225,69322
20210928,0.79185,0.79395,0.7869,0.78865,93516
20210929,0.7883,0.7893,0.7827,0.7844,81718
20210930,0.7838,0.79165,0.78345,0.7899,108452
20211001,0.78845,0.79185,0.7849,0.7913,93406
20211004,0.79095,0.7963,0.79015,0.7948,80149
20211005,0.7944,0.79705,0.79175,0.795,69591
20211006,0.79475,0.79495,0.79055,0.79415,80317
20211007,0.7941,0.7974,0.79365,0.7965,63527
20211008,0.7967,0.80305,0.796,0.8025,80426
20211011,0.80145,0.8034,0.80045,0.8013,44989
20211012,0.801,0.8042,0.8,0.8024,63119
20211013,0.80225,0.8044,0.8013,0.80415,60535
20211014,0.80355,0.8094,0.80345,0.8085,70211
20211015,0.8083,0.81055,0.80655,0.80745,71857
20211018,0.8087,0.80975,0.80575,0.80795,60983
20211019,0.8078,0.81225,0.8075,0.80905,66847
20211020,0.80885,0.81245,0.8084,0.81195,63706
20211021,0.81175,0.8137,0.8074,0.8077,60430
20211022,0.8083,0.8116,0.80705,0.8086,63416
20211025,0.8087,0.8104,0.80635,0.8074,52908
20211026,0.8076,0.80965,0.80665,0.8073,54596
20211027,0.80705,0.813,0.8041,0.81005,123635
20211028,0.80895,0.81105,0.80755,0.80985,71584
20211029,0.8101,0.81115,0.8059,0.80805,91713
20211101,0.8075,0.8096,0.80615,0.8084,60266
20211102,0.80825,0.80845,0.8048,0.806,66894
20211103,0.80585,0.8077,0.8027,0.80695,74646
20211104,0.8071,0.80785,0.80175,0.8025,63116
20211105,0.8025,0.8041,0.80125,0.80265,67326
20211108,0.80275,0.8041,0.8022,0.8035,47466
20211109,0.8035,0.8046,0.80075,0.80405,64230
20211110,0.804,0.8073,0.7997,0.80015,93072
20211111,0.8004,0.8011,0.7938,0.79485,80820
20211112,0.79435,0.7973,0.7933,0.7966,65927
20211115,0.79665,0.7999,0.7964,0.79925,54460
20211116,0.7991,0.80045,0.7956,0.7962,56127
20211117,0.796,0.79735,0.79215,0.7927,69525
20211118,0.79295,0.7941,0.79065,0.79355,64948
20211119,0.7934,0.79465,0.7897,0.78985,76533
20211122,0.7908,0.79185,0.787,0.7874,66032
20211123,0.78735,0.78985,0.78455,0.78845,75197
20211124,0.78905,0.79045,0.7867,0.78915,65919
20211126,0.78955,0.79105,0.78125,0.7827,114952
20211129,0.7829,0.7861,0.7816,0.783,84005
20211130,0.78465,0.7855,0.77895,0.78215,134147
20211201,0.78245,0.7866,0.7794,0.78055,102379
20211202,0.7801,0.7825,0.77885,0.78045,81890
20211203,0.7808,0.78465,0.77785,0.77895,96724
20211206,0.77915,0.78405,0.7786,0.7831,76465
20211207,0.7837,0.7914,0.7832,0.7906,94486
20211208,0.79095,0.7934,0.7895,0.78995,136473
20211209,0.7904,0.7905,0.786,0.7862,117079
20211210,0.7868,0.7888,0.7851,0.78575,82017
20211213,0.78575,0.78725,0.78015,0.7817,69718
20211214,0.7809,0.78155,0.7774,0.778,71157
20211215,0.77755,0.77945,0.77305,0.77705,85979
20211216,0.7793,0.7836,0.7778,0.78155,85002
20211217,0.78275,0.78285,0.7751,0.77655,66491
20211220,0.7758,0.776,0.7713,0.77225,70614
20211221,0.77255,0.77445,0.77235,0.77365,56770
20211222,0.77425,0.77925,0.77365,0.7786,58518
20211223,0.7787,0.7813,0.778,0.7809,43825
20211227,0.7802,0.7825,0.77825,0.78135,28287
20211228,0.782,0.7823,0.7792,0.7802,26422
20211229,0.78,0.78185,0.77905,0.7815,42334
20211230,0.78165,0.7852,0.7804,0.78465,47947
20211231,0.7847,0.79225,0.7841,0.7905,72774
20220103,0.7909,0.79155,0.78235,0.78435,50466
20220104,0.78425,0.7893,0.7832,0.7869,63093
20220105,0.78695,0.7878,0.78315,0.78395,50688
20220106,0.78375,0.78685,0.78025,0.7854,74890
20220107,0.78575,0.79155,0.78535,0.7914,61430
20220110,0.7907,0.7929,0.7874,0.78855,58196
20220111,0.78885,0.79565,0.7887,0.79465,69897
20220112,0.79545,0.80015,0.7948,0.79985,81196
20220113,0.7995,0.80285,0.79855,0.8006,65859
20220114,0.79905,0.8017,0.79535,0.7959,76906
20220118,0.79675,0.8007,0.79575,0.79945,107503
20220119,0.7993,0.8032,0.7982,0.80055,73026
20220120,0.7991,0.80275,0.7987,0.8016,60416
20220121,0.7996,0.79985,0.7942,0.79515,86096
20220124,0.79465,0.7963,0.78705,0.7905,101502
20220125,0.7909,0.7936,0.7891,0.7935,81165
20220126,0.79165,0.79655,0.788,0.79,120488
20220127,0.7895,0.7904,0.78435,0.78455,92918
20220128,0.78495,0.7865,0.7813,0.782,85242
20220131,0.783,0.78845,0.78255,0.78745,85879
20220201,0.78685,0.7901,0.78565,0.7873,58104
20220202,0.78815,0.79045,0.78695,0.7894,47470
20220203,0.789,0.79,0.78635,0.7887,58003
20220204,0.7888,0.78965,0.7819,0.784,76158
20220207,0.78415,0.78995,0.7838,0.78965,56725
20220208,0.7892,0.78955,0.786,0.78645,46342
20220209,0.7871,0.78955,0.78635,0.78915,46105
20220210,0.78895,0.7913,0.78565,0.78635,92676
20220211,0.7862,0.78925,0.784,0.7848,103940
20220214,0.78525,0.7861,0.7821,0.7852,83417
20220215,0.7857,0.7873,0.78265,0.7853,74377
20220216,0.78605,0.7896,0.7857,0.78875,65773
20220217,0.78795,0.78885,0.7852,0.78745,68531
20220218,0.78675,0.789,0.7834,0.78465,65550
20220222,0.784,0.78615,0.78215,0.784,106540
20220223,0.78295,0.7885,0.78295,0.7851,73999
20220224,0.78545,0.78555,0.77645,0.78025,144325
20220225,0.7804,0.78765,0.7799,0.78655,103336
20220228,0.78405,0.79005,0.78065,0.78825,107079
20220301,0.7889,0.7903,0.7842,0.7848,88219
20220302,0.78495,0.79185,0.7846,0.79035,93847
20220303,0.7915,0.79445,0.78785,0.7885,75705
20220304,0.78875,0.78925,0.7817,0.7848,86322
20220307,0.7852,0.78825,0.78,0.7809,89338
20220308,0.7802,0.78145,0.77505,0.7757,102161
20220309,0.77595,0.78105,0.77545,0.77945,110680
20220310,0.7806,0.78425,0.7787,0.78385,109601
20220311,0.7831,0.7879,0.7817,0.786,92909
20220314,0.7849,0.78575,0.77965,0.77975,63829
20220315,0.7801,0.7837,0.77695,0.78245,57381
20220316,0.78325,0.7889,0.7826,0.78615,76393
20220317,0.78865,0.79285,0.7875,0.791,80467
20220318,0.7922,0.79435,0.7907,0.7936,64869
20220321,0.7931,0.7958,0.79225,0.79395,62527
20220322,0.7941,0.79565,0.79205,0.79465,63344
20220323,0.79545,0.79725,0.7932,0.7958,59541
20220324,0.79595,0.79925,0.7944,0.79705,71761
20220325,0.7982,0.8021,0.79655,0.80165,82923
20220328,0.8011,0.8015,0.79395,0.79845,86863
20220329,0.7986,0.8017,0.79785,0.80015,88561
20220330,0.79955,0.80435,0.79925,0.80125,86665
20220331,0.80105,0.8021,0.7976,0.8009,85428
20220401,0.79925,0.80105,0.79725,0.79905,60486
20220404,0.79845,0.8018,0.79795,0.8007,47328
20220405,0.80045,0.80605,0.79985,0.80155,83659
20220406,0.8003,0.80105,0.79595,0.79825,67268
20220407,0.7969,0.7973,0.79265,0.79485,66822
20220408,0.79425,0.7956,0.7922,0.79535,52240
20220411,0.79535,0.79555,0.7908,0.79205,51155
20220412,0.79145,0.7946,0.78955,0.79125,60259
20220413,0.7909,0.79615,0.7886,0.79535,81724
20220414,0.79575,0.79835,0.79075,0.7928,77080
20220418,0.79295,0.79315,0.79055,0.79235,34389
20220419,0.7927,0.7954,0.79035,0.79175,52786
20220420,0.7922,0.8015,0.79185,0.79935,83024
20220421,0.8,0.8024,0.7939,0.7947,80317
20220422,0.79455,0.7954,0.78545,0.7858,101134
20220425,0.78635,0.78675,0.78235,0.78535,103701
20220426,0.78505,0.7881,0.77925,0.78105,80249
20220427,0.77955,0.78235,0.7777,0.77905,90756
20220428,0.78,0.78155,0.77615,0.78065,86149
20220429,0.78055,0.7861,0.77715,0.77905,97903
20220502,0.77775,0.77855,0.77415,0.7746,74651
20220503,0.77645,0.77955,0.7754,0.7785,76824
20220504,0.7787,0.78545,0.77785,0.7842,99355
20220505,0.78485,0.78645,0.777,0.77765,89751
20220506,0.779,0.7803,0.77425,0.7747,85433
20220509,0.7747,0.7747,0.76815,0.7698,97102
20220510,0.7683,0.7714,0.76595,0.7676,91768
20220511,0.7675,0.77385,0.76675,0.77015,98081
20220512,0.76955,0.7704,0.76455,0.76465,91126
20220513,0.76635,0.7749,0.7662,0.7732,79477
20220516,0.7739,0.7789,0.7701,0.7787,71098
20220517,0.7782,0.78075,0.77755,0.7794,65756
20220518,0.78065,0.78145,0.7753,0.7764,75324
20220519,0.7757,0.7822,0.7757,0.7813,89230
20220520,0.7798,0.78255,0.77695,0.7781,63023
20220523,0.77895,0.7831,0.7789,0.78225,58376
20220524,0.783,0.783,0.7767,0.77895,81325
20220525,0.7799,0.781,0.77595,0.7805,68151
20220526,0.7801,0.783,0.77815,0.78285,63431
20220527,0.7828,0.78615,0.78205,0.78575,68447
20220531,0.7858,0.79165,0.78545,0.79075,114063
20220601,0.79035,0.79325,0.7887,0.7916,92701
20220602,0.7899,0.7958,0.78815,0.795,81362
20220603,0.7954,0.79665,0.7937,0.7945,71385
20220606,0.7942,0.7977,0.79345,0.7952,77860
20220607,0.795,0.79845,0.79245,0.79815,104915
20220608,0.79795,0.7988,0.7958,0.7963,100217
20220609,0.7964,0.79685,0.787,0.7883,127828
20220610,0.78715,0.7881,0.78,0.78345,125092
20220613,0.7819,0.7819,0.7751,0.7762,133530
20220614,0.7753,0.7772,0.77065,0.7715,110026
20220615,0.772,0.77755,0.7696,0.7726,139741
20220616,0.77595,0.7776,0.7711,0.7735,112635
20220617,0.77245,0.773,0.7646,0.76775,109108
20220621,0.76755,0.77495,0.76695,0.77385,101247
20220622,0.7741,0.77455,0.76955,0.77335,76462
20220623,0.77235,0.7731,0.76835,0.7692,77357
20220624,0.76955,0.77585,0.76935,0.774,72640
20220627,0.7757,0.77735,0.7742,0.7766,69286
20220628,0.7768,0.78015,0.77555,0.7771,78369
20220629,0.7768,0.77865,0.77515,0.7756,67026
20220630,0.7756,0.77755,0.7732,0.777,95420
20220701,0.77685,0.7772,0.7712,0.77605,72230
20220705,0.7763,0.779,0.7643,0.76645,157043
20220706,0.7674,0.76855,0.76465,0.7668,90379
20220707,0.767,0.77145,0.76595,0.7704,68401
20220708,0.7709,0.77305,0.76715,0.77175,85665
20220711,0.77275,0.77275,0.76615,0.7699,64983
20220712,0.7689,0.77015,0.7662,0.76875,79356
20220713,0.76805,0.773,0.76565,0.7711,132743
20220714,0.77055,0.77075,0.75605,0.7628,161623
20220715,0.76205,0.7682,0.76115,0.7671,102942
20220718,0.76755,0.77515,0.76755,0.77095,93893
20220719,0.7701,0.7769,0.7696,0.7762,74829
20220720,0.7766,0.77775,0.77455,0.77615,87486
20220721,0.776,0.77745,0.7727,0.7753,94948
20220722,0.77695,0.7797,0.7733,0.7737,92986
20220725,0.77395,0.779,0.77225,0.7783,71614
20220726,0.77815,0.78015,0.77495,0.7753,74852
20220727,0.7761,0.7806,0.77435,0.77885,90754
20220728,0.7796,0.7814,0.77685,0.77965,90715
20220729,0.7807,0.78175,0.77755,0.7804,88282
20220801,0.7811,0.78305,0.77765,0.7783,66053
20220802,0.7787,0.77895,0.77575,0.77755,78913
20220803,0.7764,0.77905,0.77545,0.7784,66682
20220804,0.77845,0.77985,0.77635,0.7781,56393
20220805,0.77715,0.77715,0.7699,0.7727,92379
20220808,0.77255,0.77865,0.772,0.77715,71869
20220809,0.7774,0.77845,0.77495,0.77545,51512
20220810,0.77595,0.78405,0.77525,0.7822,98610
20220811,0.7825,0.7855,0.7816,0.78355,74646
20220812,0.78345,0.78475,0.7809,0.7826,54702
20220815,0.7825,0.78295,0.77295,0.7744,82767
20220816,0.77495,0.77915,0.7733,0.7782,74367
20220817,0.77815,0.77935,0.77275,0.77505,73162
20220818,0.77425,0.77615,0.77095,0.77245,73333
20220819,0.77225,0.77225,0.7685,0.76935,70977
20220822,0.76925,0.77065,0.7654,0.76585,69584
20220823,0.766,0.77295,0.76525,0.7711,92265
20220824,0.7715,0.7718,0.7679,0.7705,69077
20220825,0.7708,0.77525,0.7704,0.7727,65515
20220826,0.77335,0.7747,0.76645,0.7674,94283
20220829,0.7668,0.76955,0.7645,0.76865,71929
20220830,0.76845,0.7707,0.7626,0.763,102993
20220831,0.7636,0.76525,0.7608,0.7619,98273
20220901,0.7613,0.7616,0.75685,0.7592,84611
20220902,0.7598,0.76465,0.75905,0.7616,89297
20220906,0.76095,0.76335,0.75885,0.7602,103166
20220907,0.76005,0.7625,0.75685,0.7607,94980
20220908,0.7621,0.7645,0.7597,0.76325,83323
20220909,0.76365,0.77015,0.76365,0.76725,89806
20220912,0.76745,0.77125,0.76695,0.7698,78304
20220913,0.7698,0.77185,0.75885,0.7601,132725
20220914,0.759,0.76095,0.7571,0.75885,138740
20220915,0.75955,0.76015,0.7552,0.75615,131879
20220916,0.75575,0.756,0.7515,0.7527,118707
20220919,0.7536,0.75505,0.74945,0.75345,72275
20220920,0.7546,0.75615,0.74775,0.7482,98511
20220921,0.74845,0.7487,0.74255,0.74835,112255
20220922,0.74305,0.7458,0.73825,0.74105,142842
20220923,0.7413,0.74245,0.73465,0.7348,135149
20220926,0.7357,0.73755,0.72425,0.7275,142182
20220927,0.7282,0.73315,0.726,0.72945,115254
20220928,0.7287,0.7352,0.72295,0.7347,159075
20220929,0.7351,0.7351,0.72705,0.7293,120765
20220930,0.73095,0.7322,0.7227,0.72395,123755
20221003,0.7235,0.7344,0.7232,0.7336,108126
20221004,0.7343,0.74085,0.73205,0.7407,106415
20221005,0.7402,0.74075,0.7303,0.73505,87917
20221006,0.7345,0.73735,0.72695,0.7272,97391
20221007,0.7275,0.7312,0.72665,0.7285,87405
20221010,0.728,0.72975,0.72555,0.72655,56699
20221011,0.7257,0.72925,0.7217,0.7243,100541
20221012,0.72505,0.7268,0.72315,0.7235,89305
20221013,0.7238,0.72975,0.7156,0.7287,153545
20221014,0.7273,0.72985,0.7196,0.72,102838
20221017,0.7204,0.73015,0.7204,0.72915,81340
20221018,0.72925,0.7323,0.7242,0.7261,87765
20221019,0.7279,0.72905,0.7241,0.72575,82733
20221020,0.7267,0.73255,0.72425,0.726,91882
20221021,0.7264,0.73375,0.72175,0.73195,145966
20221024,0.73375,0.73495,0.72595,0.72905,95867
20221025,0.72955,0.73525,0.7274,0.7343,73789
20221026,0.7348,0.74035,0.7315,0.7375,128725
20221027,0.7379,0.74115,0.73405,0.7374,98508
20221028,0.73725,0.73955,0.7336,0.73515,83007
20221031,0.73505,0.73565,0.73095,0.73405,77780
20221101,0.73435,0.7393,0.73175,0.73445,90503
20221102,0.73385,0.7384,0.72935,0.73345,90422
20221103,0.7296,0.731,0.72435,0.7287,84373
20221104,0.72755,0.74265,0.7274,0.74235,136705
20221107,0.7395,0.74285,0.738,0.74125,77215
20221108,0.74115,0.74715,0.7394,0.7441,70642
20221109,0.74485,0.7458,0.73865,0.73895,79930
20221110,0.73945,0.75155,0.737,0.74925,117761
20221111,0.7497,0.7557,0.74865,0.7551,81643
20221114,0.7528,0.75545,0.7511,0.75255,75159
20221115,0.7514,0.75625,0.74995,0.753,102250
20221116,0.75335,0.7561,0.74935,0.75035,75391
20221117,0.75035,0.7517,0.74635,0.75035,75614
20221118,0.7505,0.75195,0.74575,0.7473,61920
20221121,0.7474,0.74765,0.7411,0.7437,59426
20221122,0.7435,0.74845,0.7434,0.74725,51634
20221123,0.7479,0.74945,0.74415,0.7486,63837
20221125,0.749,0.75105,0.74645,0.74745,62825
20221128,0.7467,0.7467,0.7405,0.7413,81776
20221129,0.7411,0.74585,0.7329,0.73615,122959
20221130,0.7361,0.74575,0.73565,0.74425,116926
20221201,0.745,0.74655,0.7424,0.7448,89901
20221202,0.7447,0.74515,0.73965,0.74295,73634
20221205,0.74275,0.74715,0.73505,0.73565,83601
20221206,0.7359,0.73685,0.73125,0.73185,78396
20221207,0.7326,0.73585,0.72995,0.7326,95069
20221208,0.7325,0.7374,0.73045,0.7361,64428
20221209,0.73565,0.73695,0.73035,0.7338,69499
20221212,0.7328,0.7343,0.7308,0.7331,77170
20221213,0.73345,0.7396,0.7329,0.73775,132481
20221214,0.7381,0.73975,0.7346,0.73735,120005
20221215,0.7383,0.73855,0.7313,0.73225,102959
20221216,0.73255,0.73505,0.73035,0.7311,82963
20221219,0.7313,0.73465,0.7309,0.7324,55736
20221220,0.73305,0.7369,0.73035,0.7353,72202
20221221,0.73535,0.73645,0.7337,0.7352,58637
20221222,0.73515,0.7373,0.73115,0.7331,62963
20221223,0.7333,0.73775,0.7326,0.73575,64812
20221227,0.73645,0.74215,0.73645,0.7398,53536
20221228,0.7401,0.74205,0.73505,0.73595,60634
20221229,0.73545,0.73915,0.73525,0.7391,48347
20221230,0.73865,0.74045,0.73675,0.7392,61037
20230103,0.7382,0.73995,0.731,0.73215,86979
20230104,0.73195,0.74245,0.73125,0.74205,85962
20230105,0.7423,0.7428,0.7359,0.73745,73544
20230106,0.73745,0.7448,0.732,0.74475,98157
20230109,0.7444,0.74905,0.74415,0.74845,64224
20230110,0.74715,0.74795,0.7441,0.74565,51052
20230111,0.7452,0.74635,0.7441,0.74545,44578
20230112,0.74525,0.74965,0.7432,0.74905,80501
20230113,0.74835,0.75095,0.7443,0.74715,58385
20230117,0.74685,0.7492,0.7445,0.7474,82492
20230118,0.74725,0.74925,0.74095,0.74155,79097
20230119,0.7413,0.74395,0.73985,0.74345,67590
20230120,0.74285,0.748,0.7411,0.74735,54322
20230123,0.7477,0.74975,0.74555,0.7471,52596
20230124,0.7482,0.74955,0.74575,0.74865,54064
20230125,0.74835,0.74985,0.74485,0.74735,84024
20230126,0.7471,0.7519,0.746,0.7501,67133
20230127,0.751,0.7521,0.7494,0.7518,53464
20230130,0.7515,0.7521,0.747,0.7474,55477
20230131,0.7474,0.75215,0.7425,0.75175,104053
20230201,0.7516,0.7539,0.7475,0.752,99633
20230202,0.75245,0.75415,0.74935,0.75065,84784
20230203,0.7512,0.7514,0.7449,0.7469,98691
20230206,0.7458,0.7466,0.7421,0.7439,75183
20230207,0.7438,0.7475,0.74255,0.74575,88411
20230208,0.74655,0.74865,0.7436,0.74435,66650
20230209,0.74385,0.7479,0.74285,0.74355,72100
20230210,0.74345,0.74985,0.7424,0.74945,90069
20230213,0.74945,0.7506,0.74755,0.74985,56244
20230214,0.7501,0.7535,0.7469,0.74985,93007
20230215,0.7499,0.75005,0.74415,0.74635,71502
20230216,0.7466,0.74875,0.7419,0.74485,81347
20230217,0.74305,0.74305,0.73875,0.74245,83657
20230221,0.7422,0.74405,0.7381,0.7389,99033
20230222,0.73885,0.74,0.73705,0.73715,68023
20230223,0.7378,0.73995,0.73635,0.7381,67716
20230224,0.73815,0.73925,0.7318,0.73485,87439
20230227,0.7348,0.7389,0.734,0.7364,62285
20230228,0.73675,0.73745,0.7327,0.73385,74160
20230301,0.7332,0.73615,0.7321,0.7348,78535
20230302,0.7356,0.73625,0.7331,0.73525,61391
20230303,0.7355,0.7377,0.73285,0.73575,77058
20230306,0.7352,0.73625,0.73375,0.73425,62905
20230307,0.7346,0.7353,0.72655,0.72675,137365
20230308,0.72695,0.72755,0.72385,0.72465,167267
20230309,0.7245,0.72715,0.72265,0.7234,144279
20230310,0.7246,0.72785,0.72265,0.7242,147200
20230313,0.72495,0.73225,0.7249,0.72975,146135
20230314,0.72935,0.73355,0.72815,0.73195,106278
20230315,0.73165,0.73315,0.725,0.72855,135594
20230316,0.72755,0.73025,0.72635,0.7295,116589
20230317,0.72975,0.7321,0.7271,0.73015,74413
20230320,0.73015,0.7336,0.7285,0.733,91008
20230321,0.73265,0.7339,0.72895,0.73005,71270
20230322,0.7302,0.7333,0.72855,0.73155,85107
20230323,0.72955,0.73475,0.72915,0.73,97633
20230324,0.73035,0.7304,0.7254,0.7287,90790
20230327,0.7286,0.73365,0.72855,0.7335,62653
20230328,0.7331,0.7367,0.73125,0.73605,67016
20230329,0.7363,0.73865,0.7354,0.73805,66708
20230330,0.7385,0.74085,0.73725,0.74065,62607
20230331,0.7404,0.74125,0.73815,0.7399,71832
20230403,0.7421,0.74655,0.7397,0.7462,98477
20230404,0.7456,0.7468,0.74335,0.744,75251
20230405,0.74455,0.74585,0.7425,0.744,63088
20230406,0.7439,0.7445,0.7412,0.74315,59412
20230407,0.74215,0.7424,0.7399,0.74135,11897
20230410,0.74075,0.7424,0.73865,0.741,44384
20230411,0.7411,0.7437,0.7407,0.74335,54890
20230412,0.7434,0.7456,0.74215,0.74535,65679
20230413,0.74465,0.75085,0.7444,0.75075,68314
20230414,0.75055,0.7527,0.74735,0.74935,109974
20230417,0.7491,0.7503,0.74595,0.7472,64129
20230418,0.7474,0.74935,0.747,0.7475,59992
20230419,0.74775,0.74795,0.74335,0.7436,68838
20230420,0.7438,0.7444,0.7421,0.7429,52595
20230421,0.74285,0.74295,0.73805,0.7389,64121
20230424,0.73915,0.74025,0.7378,0.7393,55158
20230425,0.7392,0.74015,0.73345,0.73365,74519
20230426,0.73455,0.73605,0.7333,0.73345,83969
20230427,0.7341,0.7366,0.7336,0.73585,78731
20230428,0.73625,0.7395,0.7323,0.73945,94594
20230501,0.73915,0.73985,0.73695,0.7391,51390
20230502,0.73895,0.7399,0.73395,0.7348,77568
20230503,0.7346,0.737,0.7339,0.7364,64946
20230504,0.73525,0.7404,0.73425,0.73935,69483
20230505,0.73925,0.74855,0.7392,0.74845,85240
20230508,0.7483,0.75175,0.74765,0.7486,93738
20230509,0.74825,0.74885,0.74655,0.7482,60892
20230510,0.7478,0.75055,0.7461,0.7479,83392
20230511,0.74855,0.74895,0.74155,0.7421,82704
20230512,0.742,0.7424,0.7377,0.738,77284
20230515,0.73805,0.7435,0.7376,0.743,70479
20230516,0.74315,0.74655,0.7416,0.74295,74936
20230517,0.7425,0.7447,0.7393,0.7439,68205
20230518,0.7438,0.74385,0.7399,0.7406,58157
20230519,0.74115,0.7429,0.7399,0.74075,64532
20230522,0.7412,0.742,0.74015,0.74075,31554
20230523,0.74095,0.74205,0.7385,0.7411,60693
20230524,0.74105,0.7414,0.7354,0.73575,87765
20230525,0.7359,0.7364,0.73325,0.73355,68890
20230526,0.73345,0.7356,0.73265,0.73475,71832
20230530,0.73495,0.73745,0.73485,0.73555,76497
20230531,0.73565,0.73725,0.7328,0.73695,91367
20230601,0.737,0.74455,0.7364,0.7439,87509
20230602,0.7439,0.7461,0.7437,0.74475,69133
20230605,0.74465,0.74555,0.7431,0.7444,56975
20230606,0.7442,0.747,0.74355,0.7464,56786
20230607,0.7464,0.7549,0.745,0.748,104229
20230608,0.7481,0.7501,0.7471,0.74875,72224
20230609,0.7487,0.75125,0.748,0.7491,88366
20230612,0.74975,0.75115,0.7473,0.74795,103912
20230613,0.7482,0.75275,0.7476,0.7514,98718
20230614,0.7511,0.75355,0.749,0.7511,107499
20230615,0.75175,0.7582,0.74985,0.75805,103857
20230616,0.7575,0.7599,0.7564,0.7598,89801
20230620,0.75885,0.75985,0.7546,0.7569,109146
20230621,0.75675,0.76105,0.75605,0.76095,70495
20230622,0.76065,0.76215,0.7598,0.7617,64577
20230623,0.7614,0.7618,0.75705,0.7591,69783
20230626,0.75965,0.7622,0.7596,0.76175,69006
20230627,0.7612,0.7634,0.75895,0.75975,69177
20230628,0.75905,0.75915,0.7542,0.7556,75602
20230629,0.7555,0.7563,0.75365,0.7559,63269
20230630,0.7556,0.7581,0.7534,0.7563,77218
20230703,0.75595,0.75675,0.75425,0.75545,45560
20230705,0.75555,0.7583,0.75305,0.7538,90238
20230706,0.7538,0.75415,0.7486,0.7495,81212
20230707,0.74895,0.75465,0.7478,0.75425,75115
20230710,0.75395,0.75445,0.7524,0.7538,51673
20230711,0.7537,0.75655,0.7532,0.7558,46154
20230712,0.7565,0.76145,0.75635,0.759,88055
20230713,0.7592,0.7638,0.75855,0.76355,78762
20230714,0.76345,0.7644,0.7566,0.7576,73661
20230717,0.7568,0.7604,0.7563,0.75915,56325
20230718,0.75835,0.7601,0.7557,0.75965,64515
20230719,0.7599,0.76075,0.75855,0.76045,47862
20230720,0.76035,0.76285,0.75845,0.7595,48324
20230721,0.7598,0.76085,0.7566,0.75785,63492
20230724,0.75695,0.761,0.75655,0.76,55273
20230725,0.75995,0.76115,0.7576,0.7597,47363
20230726,0.7596,0.75975,0.7559,0.75835,61427
20230727,0.75785,0.7605,0.7556,0.7563,75305
20230728,0.7567,0.75805,0.7547,0.75575,65546
20230731,0.7552,0.7609,0.7545,0.75945,67150
20230801,0.75865,0.75885,0.7523,0.75285,104698
20230802,0.7539,0.7544,0.74925,0.74975,71819
20230803,0.74965,0.75065,0.7479,0.74925,69668
20230804,0.74925,0.75115,0.747,0.7476,86189
20230807,0.7476,0.74915,0.7467,0.7485,43310
